date,10001,10002,10003,10004,10005,10006,10007,10009,10010,10011,10012,10013,10014,10016,10017,10018,10019,10021,10022,10023,10024,10025,10026,10027,10028,10029,10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10044,10065,10069,10075,10107,10110,10128,10153,10155,10280,10282,10301,10302,10303,10304,10305,10306,10307,10308,10309,10310,10312,10314,10452,10454,10455,10456,10457,10459,10460,10461,10462,10463,10464,10465,10466,10467,10468,10469,10470,10471,10472,10473,10474,10475,10501,10502,10504,10506,10507,10509,10510,10512,10514,10516,10517,10518,10519,10520,10522,10523,10524,10526,10527,10528,10530,10532,10533,10536,10537,10538,10541,10543,10546,10547,10548,10549,10550,10552,10553,10560,10562,10566,10567,10570,10573,10576,10577,10578,10579,10580,10583,10588,10589,10590,10591,10594,10595,10596,10597,10598,10601,10603,10604,10605,10606,10607,10701,10703,10704,10705,10706,10707,10708,10709,10710,10801,10803,10804,10805,10901,10912,10913,10917,10918,10919,10920,10921,10923,10924,10925,10926,10927,10928,10930,10933,10940,10941,10950,10952,10954,10956,10958,10960,10962,10963,10964,10965,10968,10969,10970,10973,10974,10976,10977,10980,10981,10983,10984,10986,10987,10989,10990,10992,10993,10994,10996,10998,11001,11002,11003,11004,11010,11020,11021,11022,11023,11024,11030,11040,11042,11050,1109,11096,11101,11102,11103,11104,11105,11106,11109,11122,11201,11203,11204,11205,11206,11207,11208,11209,11210,11211,11212,11213,11214,11215,11216,11217,11218,11219,11220,11221,11222,11223,11224,11225,11226,11228,11229,11230,11231,11232,11233,11234,11235,11236,11237,11238,11249,11354,11355,11356,11357,11358,11360,11361,11362,11363,11364,11365,11366,11367,11368,11369,11370,11372,11373,11374,11375,11377,11378,11379,11385,11411,11412,11413,11414,11415,11416,11417,11418,11419,11420,11421,11422,11423,11426,11427,11428,11429,11432,11433,11434,11435,11436,11501,11507,11509,11510,11514,11516,11518,11520,11530,11542,11545,11547,11548,11549,11550,11552,11553,11554,11557,11558,11559,11560,11561,11563,11565,11566,11568,11569,11570,11571,11572,11575,11576,11577,11579,11580,11581,11590,11596,11598,11691,11692,11693,11694,11697,11701,11702,11703,11704,11705,11706,11709,11710,11713,11714,11715,11716,11717,11718,11719,11720,11721,11722,11724,11725,11726,11727,11729,11730,11731,11732,11733,11735,11738,11739,11740,11741,11742,11743,11746,11747,11749,11751,11752,11753,11754,11755,11756,11757,11758,11762,11763,11764,11765,11766,11767,11768,11769,11770,11771,11772,11776,11777,11778,11779,11780,11782,11783,11784,11786,11787,11788,11789,11790,11791,11792,11793,11794,11795,11796,11797,11798,11801,11803,11804,11901,11930,11931,11932,11933,11934,11935,11937,11939,11940,11941,11942,11944,11946,11947,11948,11949,11950,11951,11952,11953,11954,11955,11956,11957,11959,11960,11961,11962,11963,11964,11965,11967,11968,11970,11971,11972,11973,11975,11976,11977,11978,11980,12009,12010,12015,12017,12018,12019,12020,12027,12032,12033,12037,12043,12047,12050,12051,12053,12054,12058,12060,12061,12063,12065,12072,12074,12075,12076,12077,12078,12083,12084,12090,12106,12110,12118,12120,12123,12125,12134,12136,12143,12144,12147,12148,12154,12156,12157,12158,12159,12168,12170,12173,12180,12182,12183,12184,12185,12186,12188,12189,12192,12194,12196,12198,12202,12203,12204,12205,12206,12207,12208,12209,12210,12211,12222,12226,12233,12302,12303,12304,12305,12306,12308,12309,12401,12402,12404,12405,12409,12410,12412,12414,12419,12420,12423,12424,12427,12428,12430,12431,12433,12436,12440,12442,12443,12444,12446,12448,12449,12453,12457,12461,12464,12466,12471,12472,12473,12474,12477,12480,12481,12483,12484,12485,12491,12493,12495,12496,12498,12501,12502,12507,12508,12514,12515,12516,12517,12518,12520,12521,12522,12523,12524,12525,12526,12528,12529,12531,12533,12534,12538,12540,12542,12544,12545,12546,12547,12549,12550,12553,12561,12563,12564,12566,12567,12569,12570,12571,12572,12574,12575,12577,12578,12580,12581,12582,12583,12585,12586,12589,12590,12592,12594,12601,12603,12604,12701,12719,12721,12722,12724,12725,12726,12729,12737,12743,12747,12748,12754,12758,12771,12775,12776,12777,12783,12785,12786,12789,12791,12801,12804,12808,12809,12814,12816,12817,12820,12822,12823,12827,12828,12831,12832,12834,12838,12839,12845,12847,12850,12853,12855,12859,12865,12866,12870,12871,12874,12878,12885,12887,12901,12903,12912,12917,12920,12929,12932,12941,12943,12946,12950,12953,12962,12965,12966,12972,12974,12976,12978,12983,12986,12987,12989,12992,12993,12996,12997,13021,13027,13029,13031,13033,13034,13035,13036,13037,13039,13041,13044,13045,13053,13057,13060,13062,13066,13068,13073,13074,13076,13077,13078,13080,13081,13084,13088,13090,13104,13108,13110,13111,13114,13120,13126,13132,13135,13138,13142,13146,13148,13152,13157,13159,13160,13166,13202,13203,13204,13205,13206,13207,13210,13212,13214,13215,13219,13220,13224,13303,13316,13317,13318,13323,13326,13329,13332,13337,13339,13340,13346,13350,13363,13365,13367,13403,13407,13413,13417,13421,13425,13433,13439,13440,13456,13460,13461,13464,13468,13478,13486,13492,13501,13502,13601,13603,13605,13606,13616,13617,13619,13624,13640,13645,13646,13652,13655,13658,13660,13661,13662,13668,13669,13676,13685,13730,13732,13734,13748,13750,13753,13756,13760,13775,13778,13780,13786,13790,13795,13801,13808,13809,13811,13812,13814,13815,13820,13825,13827,13830,13838,13839,13850,13851,13856,13862,13865,13901,13902,13903,13905,14001,14004,14009,14011,14020,14025,14028,14031,14032,14033,14034,14043,14047,14048,14051,14052,14054,14057,14058,14059,14063,14068,14072,14075,14080,14085,14086,14092,14094,14103,14108,14111,14120,14127,14131,14136,14139,14141,14150,14166,14170,14172,14174,14201,14202,14203,14204,14206,14207,14208,14209,14211,14212,14213,14214,14215,14216,14217,14218,14219,14220,14221,14222,14223,14224,14225,14226,14227,14228,14231,14240,14260,14304,14305,14410,14411,14414,14416,14420,14423,14424,14425,14428,14432,14433,14435,14437,14450,14454,14456,14464,14467,14468,14469,14470,14471,14472,14478,14482,14485,14487,14502,14505,14506,14510,14512,14513,14514,14519,14521,14522,14526,14527,14530,14532,14534,14543,14544,14546,14550,14551,14559,14564,14568,14580,14586,14589,14604,14605,14606,14607,14608,14609,14610,14611,14612,14615,14616,14617,14618,14619,14620,14621,14622,14623,14624,14625,14626,14701,14710,14712,14718,14722,14727,14737,14740,14750,14757,14760,14769,14770,14781,14802,14810,14812,14814,14816,14817,14818,14823,14830,14837,14843,14845,14847,14850,14853,14861,14867,14870,14871,14873,14879,14882,14883,14886,14889,14891,14892,14901,14903,14905,18040,20005,20603,21202,22202,2451,2461,2534,28173,29412,30309,33133,33178,33445,33755,33803,34102,4102,4107,45241,46037,60048,60143,6107,6437,646,67201,6830,6831,6840,7002,70119,7024,7032,7094,7304,7430,76244,7631,77254,8054,83001,85016,8831,88310,90069,90291,98407
2020,1.9704102510870143,1.9689989987036824,4.9689989987036824,0.5704102510855591,0.36899899870404623,1.2703805448123604,3.749432211871317,-0.13100100129595377,3.468998998704046,4.168998998703683,0.9816625507835852,4.020410251085195,3.6689989987036826,2.1196653536597294,0.5196653536597295,0.21966535365972958,3.0196653536597298,4.01966535365973,1.7196653536597295,3.6069957282616087,5.81966535365973,2.7196653536597295,-0.0803346463402704,0.8196653536597296,3.6196653536597294,0.11966535365972959,-0.5803346463402704,0.933740943265002,-0.2663819323712232,-0.16638193237122323,-0.4663819323712232,4.0472669386239435,1.2336180676287767,-0.36638193237122324,2.0193844277753668,-0.4663819323712232,-0.4663819323712232,-0.2663819323712232,2.6336180676287766,1.6336180676287768,2.533618067628777,-0.5663819323712233,-0.5663819323712233,6.229806276620366,-0.07019372337963432,-0.07019372337963432,0.8298062766203657,0.8298062766203657,2.60326247972298,0.12980627662036567,0.4298062766203657,2.7298062766203657,3.0298062766203655,3.2298062766203657,1.0298062766203657,1.1298062766203656,1.8298062766203658,0.6298062766203657,3.589577002383521,5.389577002383521,0.4895770023835212,0.4895770023835212,0.5895770023835212,0.4895770023835212,0.38957700238352116,0.4895770023835212,0.4895770023835212,1.0895770023835212,0.6895770023835212,1.489577002383521,0.6895770023835212,1.6895770023835213,0.7895770023835211,0.9127821660385962,1.1127821660385961,2.212782166038596,0.8127821660385962,3.212782166038596,1.0127821660385963,2.8285563859659306,0.7127821660385962,1.1127821660385961,0.9127821660385962,3.0127821660385963,9.412782166038596,5.712782166038596,1.8849749339242408,2.312782166038596,6.8537518346711295,3.3537518346711295,5.956526288381428,2.3537518346711295,0.9537518346711295,1.2537518346711294,0.7537518346711295,2.774038968767127,4.05375183467113,1.7537518346711294,2.7537518346711294,1.1537518346711295,0.7537518346711295,4.55375183467113,3.9537518346711296,0.8986813731906296,3.6986813731906296,4.5986813731906295,0.3986813731906295,8.39868137319063,1.8732489530306338,3.278991057641542,0.49868137319062955,0.7986813731906295,0.5986813731906295,4.678991057641542,0.6986813731906295,1.5986813731906295,0.3986813731906295,1.4986813731906294,2.649031655320141,1.0387625685485546,2.443289550709596,2.4549267144411715,5.138762568548555,4.138762568548555,2.0387625685485546,-0.16123743145144545,0.5387625685485545,4.084431978034263,13.702739700616075,-0.16123743145144545,0.9387625685485546,2.0387625685485546,3.2932895507095963,0.09264839899624348,0.9796826158399199,-0.6073516010037565,0.19264839899624348,2.7926483989962434,2.337428811777863,0.5926483989962434,1.6926483989962435,3.2926483989962434,1.1926483989962435,0.5926483989962434,1.8926483989962435,0.09264839899624348,-0.10735160100375651,-0.10735160100375651,1.9055645608117628,-0.7944354391882371,3.3055645608117628,0.10556456081176294,1.005564560811763,1.805564560811763,2.705564560811763,4.005564560811763,0.40556456081176295,3.105564560811763,-1.0944354391882372,0.3055645608117629,-0.694435439188237,-0.3944354391882371,-1.0944354391882372,-0.23540510782077034,-1.1354051078207703,-1.0354051078207704,1.0645948921792296,-0.7354051078207704,-0.8354051078207704,-0.9354051078207704,-1.0354051078207704,-0.03540510782077035,-1.0354051078207704,1.118208197822969,-0.13540510782077037,1.3656558624312312,1.6645948921792297,0.06459489217922965,4.164594892179229,-0.8354051078207704,3.26459489217923,-0.5354051078207703,-1.1354051078207703,-0.03540510782077035,0.132877673233088,0.232877673233088,-1.067122326766912,0.832877673233088,-1.067122326766912,-0.767122326766912,-1.067122326766912,2.532877673233088,-0.567122326766912,-1.067122326766912,-0.267122326766912,-1.067122326766912,-0.867122326766912,0.03287767323308799,-0.467122326766912,1.832877673233088,-0.867122326766912,-1.067122326766912,0.6997972529581602,-1.067122326766912,-0.767122326766912,0.5873558191971824,-1.1126441808028176,0.18735581919718242,-0.5126441808028176,0.4873558191971824,3.1873558191971822,5.687355819197182,1.871821503467072,2.3382190892290966,3.4873558191971825,8.887355819197182,9.187355819197183,-1.1126441808028176,4.643597111569034,-0.6665300112505065,-1.0126441808028175,2.808499323254364,0.28735581919718245,-0.3126441808028176,-0.8126441808028175,0.7873558191971824,-0.21264418080281758,-0.3126441808028176,1.3667168326832324,3.989471594886345,0.14301859619408788,1.643018596194088,2.2638529274958272,0.2430185961940879,0.04301859619408788,0.34301859619408787,1.4430185961940878,1.5430185961940879,3.8430185961940877,1.7660504777275492,0.5430185961940879,1.7430185961940878,4.6430185961940875,0.9430185961940879,2.3430185961940877,2.043018596194088,0.9430185961940879,0.4430185961940879,0.2430185961940879,3.699605929379686,3.3979409787953045,0.39794097879530455,0.8979409787953045,0.7979409787953046,1.6979409787953046,3.4979409787953046,3.1979409787953044,3.8979409787953045,0.4979409787953045,0.8979409787953045,3.8979409787953045,2.5979409787953047,0.9979409787953045,0.29794097879530457,3.1979409787953044,4.497940978795304,1.7979409787953045,2.0979409787953047,0.7979409787953046,2.9979409787953046,2.7979409787953045,1.61689011480521,2.01689011480521,3.01689011480521,1.71689011480521,3.41689011480521,3.41689011480521,2.01689011480521,2.21689011480521,2.425931325844431,1.01689011480521,2.324229768916484,1.21689011480521,3.486224932946061,2.81689011480521,5.31689011480521,2.763023565110052,1.71689011480521,1.21689011480521,2.11689011480521,0.5168901148052101,0.81689011480521,1.7080819017559405,1.4080819017559407,1.0080819017559406,0.9080819017559406,1.2080819017559405,1.4080819017559407,1.1080819017559407,1.6080819017559407,0.9080819017559406,1.2080819017559405,1.9080819017559407,2.4080819017559407,1.8080819017559406,1.1080819017559407,0.7080819017559407,2.7080819017559405,0.6080819017559407,1.0080819017559406,1.5080819017559406,0.9080819017559406,2.4080819017559407,3.103381637473285,1.103381637473285,2.703381637473285,0.5033816374732851,1.703381637473285,1.203381637473285,2.703381637473285,3.286807051703363,3.4033816374732853,6.603381637473285,0.6033816374732851,1.403381637473285,0.5033816374732851,1.5033816374732851,1.903381637473285,0.8033816374732851,4.103381637473285,2.503381637473285,0.903381637473285,3.4033816374732853,2.703381637473285,3.8303985921367714,1.6303985921367712,0.5303985921367712,5.730398592136771,4.630398592136771,0.4303985921367712,2.8097404756990727,2.2890823592610103,2.630398592136771,0.4303985921367712,10.930398592136772,5.730398592136771,1.6303985921367712,1.4303985921367712,4.430398592136771,4.230398592136771,2.630398592136771,5.130398592136771,0.7303985921367712,1.030398592136771,0.4303985921367712,2.3303985921367714,0.020849984692176804,0.9208499846921768,1.8208499846921768,1.2208499846921768,2.020849984692177,1.2208499846921768,2.720849984692177,1.0208499846921768,5.520849984692177,0.8208499846921768,1.120849984692177,0.8208499846921768,1.120849984692177,1.2208499846921768,0.4208499846921768,0.7208499846921768,2.4208499846921767,1.620849984692177,0.8208499846921768,2.3208499846921766,4.220849984692177,0.32876972446683794,0.628769724466838,0.8287697244668379,0.5287697244668379,3.428769724466838,0.028769724466837943,6.328769724466838,2.152744203646216,0.8287697244668379,-0.6712302755331621,1.028769724466838,1.428769724466838,0.22876972446683794,6.0995010952003215,17.528769724466837,8.728769724466838,-0.37123027553316207,0.32876972446683794,-0.27123027553316204,6.328769724466838,0.9995010952003213,0.005268403053560178,1.20526840305356,0.9052684030535602,4.30526840305356,0.7052684030535602,0.005268403053560178,0.7052684030535602,-1.0947315969464397,0.20526840305356017,0.10526840305356018,5.7052684030535605,-0.8947315969464398,-1.29473159694644,3.4052684030535603,1.1377504344935006,0.005268403053560178,0.8052684030535602,-0.4947315969464398,1.3052684030535602,1.3052684030535602,1.20526840305356,-0.6132364963188592,0.2867635036807769,-0.8132364963188593,2.286763503681141,0.8867635036811408,-1.0132364963188594,1.9867635036811406,7.828497984807109,-0.013236496318859281,1.3867635036807768,0.8817410932533676,0.6867635036811407,-1.4132364963188593,4.986763503681141,-0.7132364963188593,3.1879229314708937,4.178497984807109,-0.6132364963192231,-0.013236496318859281,0.6867635036811407,-1.5132364963188594,-0.7132364963188593,-1.0132364963188594,-0.5132364963188593,-0.8132364963192231,3.4784979848071087,-1.5132364963188594,-0.7132364963188593,-1.213236496319223,-0.5132364963188593,-1.3132364963188592,0.7867635036811407,-1.513236496319223,-1.0132364963188594,0.18676350368114072,-1.513236496319223,-0.9132364963188593,-0.4132364963188593,-0.4132364963188593,-0.38533106838112874,-0.9853310683811287,-1.0853310683811288,-0.6853310683811287,-0.38533106838112874,0.014668931618871284,-0.38533106838112874,-0.38533106838112874,2.0146689316188713,-0.6853310683811287,-0.38533106838112874,-0.6853310683811287,3.1488835764412215,-1.0853310683811288,0.014668931618871284,-1.0853310683811288,-1.0853310683811288,0.014668931618871284,1.4146689316188712,-0.7853310683811288,0.014668931618871284,-0.5853310683811287,-0.2853310683811287,-0.4853310683811287,-0.8853310683811287,-1.0853310683811288,-0.18533106838112873,0.11466893161887129,1.8146689316188713,-0.38533106838112874,-1.0853310683811288,-0.6853310683811287,-0.6853310683811287,0.8748340109632409,0.3146689316188713,-1.0853310683811288,-0.9853310683811287,-0.7853310683811288,2.1146689316188714,-1.0261526581343787,-0.7261526581343787,-0.42615265813437875,-1.0261526581343787,2.773847341865621,-1.0261526581343787,-1.0261526581343787,-0.7261526581343787,-0.9261526581343787,-0.12615265813437873,-0.9261526581343787,-0.9261526581343787,-0.42615265813437875,-1.0261526581343787,-1.0261526581343787,0.6738473418656212,-0.3261526581343787,-1.0261526581343787,-1.0261526581343787,-1.0261526581343787,-0.9261526581343787,-0.9261526581343787,-0.9261526581343787,-0.12615265813437873,-1.0261526581343787,0.17384734186562129,-1.0261526581343787,-1.0261526581343787,-0.9261526581343787,-0.5261526581343787,1.2738473418656213,-1.0261526581343787,-0.7261526581343787,-0.9261526581343787,1.1720399038993492,-0.42615265813437875,-1.0261526581343787,-0.5261526581343787,-0.8261526581343788,0.5742915785027435,-0.4257084214972565,0.4742915785027435,-0.7257084214972565,-0.7257084214972565,-0.5257084214972565,0.07429157850274351,-0.4257084214972565,1.9742915785027435,-0.3257084214972565,0.8742915785027435,0.32226202221827405,2.2418057252594736,0.4742915785027435,-0.4257084214972565,-0.5257084214972565,0.3742915785027435,2.8396006353377743,-0.7257084214972565,1.616074895826023,0.5742915785027435,0.7742915785027435,0.17429157850274352,-0.4257084214972565,0.4742915785027435,-0.2257084214972565,2.4688137900517177,2.3569461069204407,0.7786948998833395,-0.3257084214972565,-0.7257084214972565,-0.1257084214972565,-0.7257084214972565,-0.7257084214972565,0.07429157850274351,-0.6257084214972565,-0.7257084214972565,-0.7257084214972565,-0.7257084214972565,-0.7257084214972565,-0.5257084214972565,0.03450654090302123,0.03450654090302123,0.13450654090302122,0.13450654090302122,0.13450654090302122,0.23450654090302123,0.23450654090302123,0.03450654090302123,0.23450654090302123,0.03450654090302123,0.23450654090302123,0.13450654090302122,0.13450654090302122,0.5345065409030212,0.03450654090302123,0.23450654090302123,0.03450654090302123,0.03450654090302123,0.13450654090302122,0.03450654090302123,1.0635278486086464,0.13450654090302122,0.33450654090302123,0.03450654090302123,0.4345065409030212,0.03450654090302123,0.13450654090302122,0.13450654090302122,0.03450654090302123,0.13450654090302122,1.9345065409030213,0.13450654090302122,0.13450654090302122,0.03450654090302123,1.6345065409030213,0.03450654090302123,0.13450654090302122,0.03450654090302123,0.03450654090302123,1.1167420359259268,0.7167420359259268,0.6167420359259268,0.5167420359259267,0.41674203592592673,1.1167420359259268,1.4167420359259268,1.4167420359259268,1.9781713356318504,1.0167420359259267,0.41674203592592673,4.316742035925927,2.2167420359259267,1.4167420359259268,1.3167420359259268,0.31674203592592676,0.31674203592592676,0.6167420359259268,0.6167420359259268,0.41674203592592673,0.9167420359259267,1.6379554889357677,1.7167420359259267,3.016742035925927,1.0167420359259267,1.0167420359259267,1.1167420359259268,0.8167420359259268,1.0167420359259267,1.1167420359259268,1.7167420359259267,3.016742035925927,0.31674203592592676,0.31674203592592676,0.31674203592592676,0.6167420359259268,0.8167420359259268,0.7167420359259268,0.8167420359259268,1.249051570388474,0.7490515703884739,0.8490515703884739,1.1490515703884738,3.0490515703884737,0.6490515703884739,0.6490515703884739,2.4160748958260228,4.149051570388474,0.6490515703884739,0.8490515703884739,0.6490515703884739,1.049051570388474,0.6490515703884739,0.6490515703884739,0.6490515703884739,0.6490515703884739,0.6490515703884739,0.6490515703884739,0.6490515703884739,0.6490515703884739,0.8490515703884739,0.6490515703884739,0.6490515703884739,1.049051570388474,1.1490515703884738,0.7490515703884739,0.6490515703884739,0.6490515703884739,0.6490515703884739,2.5396006353377745,0.8490515703884739,0.6490515703884739,0.7708003633513727,2.594326102863124,0.6490515703884739,0.6490515703884739,0.7490515703884739,0.8490515703884739,0.7490515703884739,0.7309909076531766,0.7309909076531766,0.7309909076531766,0.7309909076531766,0.8309909076531767,1.8309909076531767,0.7309909076531766,0.7309909076531766,0.7309909076531766,1.2309909076531766,1.2309909076531766,0.7309909076531766,0.7309909076531766,0.8309909076531767,0.7309909076531766,0.8309909076531767,0.8309909076531767,7.230990907653177,0.7309909076531766,0.8309909076531767,0.7309909076531766,0.8309909076531767,0.7309909076531766,0.7309909076531766,2.033419582264469,0.8309909076531767,0.7309909076531766,0.7309909076531766,0.7309909076531766,0.7309909076531766,0.7309909076531766,0.7309909076531766,0.9309909076531767,1.2309909076531766,0.7309909076531766,0.7309909076531766,1.0309909076531767,0.7309909076531766,0.7309909076531766,0.3486073337509879,0.3486073337509879,0.3486073337509879,0.3486073337509879,0.5486073337509879,0.3486073337509879,0.3486073337509879,0.4486073337509879,0.3486073337509879,0.7486073337509879,0.3486073337509879,0.3486073337509879,0.8486073337509878,1.8486073337509878,0.8486073337509878,1.248607333750988,0.4486073337509879,0.3486073337509879,1.448607333750988,0.3486073337509879,0.5486073337509879,0.6486073337509879,0.6705782450328115,0.3486073337509879,1.0486073337509878,0.5486073337509879,0.7705782450324478,0.5486073337509879,0.4486073337509879,2.548607333750988,1.148607333750988,0.3486073337509879,0.4486073337509879,0.5486073337509879,0.4486073337509879,1.948607333750988,0.3486073337509879,0.4486073337509879,0.4486073337509879,0.056823231283851784,0.6568232312838518,3.156823231283852,-0.043176768716148214,-0.2431767687161482,-0.2431767687161482,-0.1431767687161482,-0.1431767687161482,0.5746861937990616,-0.1431767687161482,-0.1431767687161482,-0.2431767687161482,-0.2431767687161482,-0.2431767687161482,-0.1431767687161482,1.3568232312838517,-0.2431767687161482,-0.043176768716148214,-0.2431767687161482,-0.2431767687161482,-0.2431767687161482,0.056823231283851784,0.056823231283851784,-0.2431767687161482,-0.1431767687161482,0.25682323128385176,0.4246861937990616,0.15682323128385178,-0.1431767687161482,0.3568232312838518,0.056823231283851784,-0.2431767687161482,-0.043176768716148214,-0.2431767687161482,-0.2431767687161482,-0.2431767687161482,-0.2431767687161482,0.6568232312838518,0.45682323128385177,-0.830408685779912,-0.730408685779912,-0.730408685779912,-0.730408685779912,-0.830408685779912,-0.13040868577991205,-0.730408685779912,-0.830408685779912,-0.830408685779912,-0.830408685779912,0.9005803686239233,-0.830408685779912,1.6045959747789311,-0.730408685779912,-0.5304086857799121,-0.830408685779912,-0.830408685779912,-0.830408685779912,-0.23040868577991205,-0.730408685779912,-0.730408685779912,-0.830408685779912,-0.830408685779912,-0.830408685779912,-0.830408685779912,-0.830408685779912,-0.830408685779912,0.23107023526717968,-0.23040868577991205,-0.43040868577991204,-0.830408685779912,-0.830408685779912,-0.830408685779912,-0.830408685779912,-0.5304086857799121,-0.730408685779912,-0.830408685779912,-0.830408685779912,-0.830408685779912,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-0.6989876245919732,-0.9989876245919731,-1.0989876245919732,-0.8989876245919731,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-0.8989876245919731,-1.0989876245919732,0.20101237540802686,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-0.7989876245919731,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-1.0989876245919732,-0.8989876245919731,-0.6989876245919732,-0.9989876245919731,-0.19898762459197314,-0.9989876245919731,-1.0989876245919732,-1.0989876245919732,1.4420552983356174,-1.3948796758257231,-1.294879675825723,-1.3948796758257231,-1.3948796758257231,-0.3580675773006078,3.075998203498602,-0.794879675825723,-0.1948796758257231,-0.8948796758257231,-1.1948796758257232,-1.3948796758257231,-1.3948796758257231,-0.1948796758257231,-0.9948796758257231,-1.3948796758257231,0.1051203241742769,-0.3948796758257231,-1.294879675825723,-1.3948796758257231,-1.094879675825723,-1.1948796758257232,-1.3948796758257231,2.005120324174277,0.6051203241742769,-1.3948796758257231,-1.3948796758257231,-1.3948796758257231,-0.8948796758257231,-1.294879675825723,-0.6948796758257231,-0.6948796758257231,-0.0948796758257231,-1.1948796758257232,-1.094879675825723,0.6051203241742769,-0.3948796758257231,-0.2948796758257231,-1.3948796758257231,-1.3948796758257231,-1.3948796758257231,0.005120324174276903,1.3051203241742768,-1.3948796758257231,-1.3948796758257231,-1.3948796758257231,-1.3948796758257231,-0.3948796758257231,-1.3948796758257231,-1.294879675825723,-1.3948796758257231,-1.294879675825723,-1.094879675825723,-1.294879675825723,-1.1948796758257232,-0.9948796758257231,-1.076522855332223,-1.076522855332223,-1.2765228553322232,-0.17652285533222312,-0.9765228553322232,-1.2765228553322232,-0.8765228553322231,-0.6765228553322231,-1.076522855332223,0.12347714466777689,-0.3765228553322231,-1.1765228553322231,-1.2765228553322232,-0.8765228553322231,4.403287682965674,1.2640262096170773,-1.076522855332223,-0.17652285533222312,-0.7765228553322231,1.2234771446677768,-1.1765228553322231,0.3511108329461422,-1.2765228553322232,-1.2765228553322232,-0.3988891670538578,-0.9765228553322232,-1.076522855332223,-1.2765228553322232,-0.8765228553322231,-1.2765228553322232,-1.2765228553322232,0.7951066290519521,-1.1765228553322231,1.123477144667777,-0.5765228553322231,-0.8765228553322231,-1.1765228553322231,-1.1765228553322231,-0.9765228553322232,-1.2765228553322232,2.601110832946142,0.6032876829656744,-0.7765228553322231,-1.2765228553322232,-0.6765228553322231,-0.6765228553322231,-1.076522855332223,-1.076522855332223,-1.1765228553322231,-0.07652285533222311,-1.1765228553322231,-1.076522855332223,-0.9765228553322232,-1.076522855332223,-0.3762266975740204,-0.9762266975740204,-0.9762266975740204,-0.9762266975740204,-0.6762266975740203,-0.5762266975740203,-0.47622669757402036,-0.47622669757402036,-1.0762266975740205,-0.8762266975740204,1.8237733024259797,-0.3762266975740204,-1.0762266975740205,-1.0762266975740205,9.223773302425979,-0.5762266975740203,-1.0762266975740205,-0.6762266975740203,-1.0762266975740205,-0.9762266975740204,0.22377330242597965,3.3237733024259795,-0.7762266975740204,3.0237733024259796,-0.07622669757402037,-0.8762266975740204,-0.8762266975740204,-0.9762266975740204,0.8473728196626326,0.42377330242597966,-1.0762266975740205,1.0512589118250617,1.8237733024259797,-0.8762266975740204,0.45125891182506167,-0.9762266975740204,-0.9762266975740204,0.3237733024259796,4.92377330242598,-0.47622669757402036,0.6237733024259796,-0.8762266975740204,-0.47622669757402036,0.9237733024259797,1.1534357618445938,0.9237733024259797,0.42377330242597966,-0.5762266975740203,-1.0762266975740205,-0.9762266975740204,-1.0762266975740205,-1.0762266975740205,-1.0762266975740205,-1.0762266975740205,-0.48444259510688426,0.21555740489311576,1.177579020115445,-0.48444259510688426,-0.3844425951068843,-0.48444259510688426,-0.48444259510688426,1.027579020115445,-0.48444259510688426,-0.28444259510688424,-0.48444259510688426,-0.48444259510688426,-0.28444259510688424,-0.08444259510688426,-0.48444259510688426,0.6155574048931157,-0.48444259510688426,-0.48444259510688426,0.11555740489311575,-0.48444259510688426,5.047150963058812,-0.28444259510688424,-0.48444259510688426,-0.18444259510688427,0.11555740489311575,-0.3844425951068843,-0.48444259510688426,-0.48444259510688426,-0.18444259510688427,-0.3844425951068843,0.41555740489311577,-0.48444259510688426,-0.3844425951068843,-0.18444259510688427,-0.48444259510688426,-0.18444259510688427,-0.48444259510688426,-0.48444259510688426,-0.3844425951068843,-0.48444259510652043,-0.48444259510688426,-0.48444259510688426,-0.6665300112505065,-1.303835967753912,-1.303835967753912,-0.48444259510688426,-0.48444259510688426,-0.48444259510688426,-0.48444259510688426,-0.48444259510688426,-0.48444259510688426,-0.48444259510688426,-0.48444259510688426,-0.48444259510688426,-1.3038359677535483,-1.303835967753912,-0.08444259510688426,0.11555740489311575,-0.48444259510688426,-0.11116339201180381,-1.303835967753912,-1.303835967753912,-0.6665300112505065,-0.11116339201180381,-1.303835967753912,1.5943261028631242,-1.3038359677535483,-1.3038359677535483,-0.11116339201180381,-1.303835967753912,-1.3038359677535483,-1.303835967753912,-1.303835967753912,-1.303835967753912,-0.11116339201180381,-1.303835967753912,-0.11116339201180381,-1.1310010012963176,-0.11116339201180381,-0.11116339201180381,-1.2310010012963175,-0.11116339201180381,-0.11116339201180381,-0.11116339201180381,-0.11116339201180381
